image_path,clip_id,video_id,track_id,batch_id,activity_label,apparent_age_group,split
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0292/frame_02.jpg,GX020308_tr0292,GX020308,292,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0292/frame_03.jpg,GX020308_tr0292,GX020308,292,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0292/frame_04.jpg,GX020308_tr0292,GX020308,292,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0292/frame_05.jpg,GX020308_tr0292,GX020308,292,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0296/frame_01.jpg,GX020308_tr0296,GX020308,296,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0296/frame_02.jpg,GX020308_tr0296,GX020308,296,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0296/frame_03.jpg,GX020308_tr0296,GX020308,296,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0296/frame_04.jpg,GX020308_tr0296,GX020308,296,GX020308_batch01,playing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0296/frame_05.jpg,GX020308_tr0296,GX020308,296,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0311/frame_01.jpg,GX020308_tr0311,GX020308,311,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0311/frame_02.jpg,GX020308_tr0311,GX020308,311,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0311/frame_03.jpg,GX020308_tr0311,GX020308,311,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0311/frame_04.jpg,GX020308_tr0311,GX020308,311,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0311/frame_05.jpg,GX020308_tr0311,GX020308,311,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0377/frame_01.jpg,GX020308_tr0377,GX020308,377,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0377/frame_02.jpg,GX020308_tr0377,GX020308,377,GX020308_batch01,playing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0377/frame_03.jpg,GX020308_tr0377,GX020308,377,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0377/frame_04.jpg,GX020308_tr0377,GX020308,377,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0377/frame_05.jpg,GX020308_tr0377,GX020308,377,GX020308_batch01,playing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0407/frame_01.jpg,GX020308_tr0407,GX020308,407,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0407/frame_02.jpg,GX020308_tr0407,GX020308,407,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0407/frame_03.jpg,GX020308_tr0407,GX020308,407,GX020308_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0407/frame_04.jpg,GX020308_tr0407,GX020308,407,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0407/frame_05.jpg,GX020308_tr0407,GX020308,407,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0426/frame_01.jpg,GX020308_tr0426,GX020308,426,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0426/frame_02.jpg,GX020308_tr0426,GX020308,426,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0426/frame_03.jpg,GX020308_tr0426,GX020308,426,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0426/frame_04.jpg,GX020308_tr0426,GX020308,426,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0426/frame_05.jpg,GX020308_tr0426,GX020308,426,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0507/frame_01.jpg,GX020308_tr0507,GX020308,507,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0507/frame_02.jpg,GX020308_tr0507,GX020308,507,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0507/frame_03.jpg,GX020308_tr0507,GX020308,507,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0507/frame_04.jpg,GX020308_tr0507,GX020308,507,GX020308_batch01,playing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0507/frame_05.jpg,GX020308_tr0507,GX020308,507,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0545/frame_01.jpg,GX020308_tr0545,GX020308,545,GX020308_batch01,playing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0545/frame_02.jpg,GX020308_tr0545,GX020308,545,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0545/frame_03.jpg,GX020308_tr0545,GX020308,545,GX020308_batch01,playing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0545/frame_04.jpg,GX020308_tr0545,GX020308,545,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0545/frame_05.jpg,GX020308_tr0545,GX020308,545,GX020308_batch01,playing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0596/frame_01.jpg,GX020308_tr0596,GX020308,596,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0596/frame_02.jpg,GX020308_tr0596,GX020308,596,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0596/frame_03.jpg,GX020308_tr0596,GX020308,596,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0596/frame_04.jpg,GX020308_tr0596,GX020308,596,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0596/frame_05.jpg,GX020308_tr0596,GX020308,596,GX020308_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0610/frame_01.jpg,GX020308_tr0610,GX020308,610,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0610/frame_02.jpg,GX020308_tr0610,GX020308,610,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0610/frame_03.jpg,GX020308_tr0610,GX020308,610,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0610/frame_04.jpg,GX020308_tr0610,GX020308,610,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0610/frame_05.jpg,GX020308_tr0610,GX020308,610,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0664/frame_01.jpg,GX020308_tr0664,GX020308,664,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0664/frame_02.jpg,GX020308_tr0664,GX020308,664,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0664/frame_03.jpg,GX020308_tr0664,GX020308,664,GX020308_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0664/frame_04.jpg,GX020308_tr0664,GX020308,664,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0664/frame_05.jpg,GX020308_tr0664,GX020308,664,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0667/frame_01.jpg,GX020308_tr0667,GX020308,667,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0667/frame_02.jpg,GX020308_tr0667,GX020308,667,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0667/frame_03.jpg,GX020308_tr0667,GX020308,667,GX020308_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0667/frame_04.jpg,GX020308_tr0667,GX020308,667,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0667/frame_05.jpg,GX020308_tr0667,GX020308,667,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0671/frame_01.jpg,GX020308_tr0671,GX020308,671,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0671/frame_02.jpg,GX020308_tr0671,GX020308,671,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0671/frame_03.jpg,GX020308_tr0671,GX020308,671,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0671/frame_04.jpg,GX020308_tr0671,GX020308,671,GX020308_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0671/frame_05.jpg,GX020308_tr0671,GX020308,671,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0678/frame_01.jpg,GX020308_tr0678,GX020308,678,GX020308_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0678/frame_02.jpg,GX020308_tr0678,GX020308,678,GX020308_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0678/frame_03.jpg,GX020308_tr0678,GX020308,678,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0678/frame_04.jpg,GX020308_tr0678,GX020308,678,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0678/frame_05.jpg,GX020308_tr0678,GX020308,678,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0697/frame_01.jpg,GX020308_tr0697,GX020308,697,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0697/frame_02.jpg,GX020308_tr0697,GX020308,697,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0697/frame_03.jpg,GX020308_tr0697,GX020308,697,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0697/frame_04.jpg,GX020308_tr0697,GX020308,697,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0697/frame_05.jpg,GX020308_tr0697,GX020308,697,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0757/frame_01.jpg,GX020308_tr0757,GX020308,757,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0757/frame_02.jpg,GX020308_tr0757,GX020308,757,GX020308_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0757/frame_03.jpg,GX020308_tr0757,GX020308,757,GX020308_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0757/frame_04.jpg,GX020308_tr0757,GX020308,757,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0757/frame_05.jpg,GX020308_tr0757,GX020308,757,GX020308_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0773/frame_01.jpg,GX020308_tr0773,GX020308,773,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0773/frame_02.jpg,GX020308_tr0773,GX020308,773,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0773/frame_03.jpg,GX020308_tr0773,GX020308,773,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0773/frame_04.jpg,GX020308_tr0773,GX020308,773,GX020308_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0773/frame_05.jpg,GX020308_tr0773,GX020308,773,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0819/frame_01.jpg,GX020308_tr0819,GX020308,819,GX020308_batch01,running,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0819/frame_02.jpg,GX020308_tr0819,GX020308,819,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0819/frame_03.jpg,GX020308_tr0819,GX020308,819,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0819/frame_04.jpg,GX020308_tr0819,GX020308,819,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0819/frame_05.jpg,GX020308_tr0819,GX020308,819,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0833/frame_01.jpg,GX020308_tr0833,GX020308,833,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0833/frame_02.jpg,GX020308_tr0833,GX020308,833,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0833/frame_03.jpg,GX020308_tr0833,GX020308,833,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0833/frame_04.jpg,GX020308_tr0833,GX020308,833,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0833/frame_05.jpg,GX020308_tr0833,GX020308,833,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0850/frame_01.jpg,GX020308_tr0850,GX020308,850,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0850/frame_02.jpg,GX020308_tr0850,GX020308,850,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0850/frame_03.jpg,GX020308_tr0850,GX020308,850,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0850/frame_04.jpg,GX020308_tr0850,GX020308,850,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0850/frame_05.jpg,GX020308_tr0850,GX020308,850,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0869/frame_01.jpg,GX020308_tr0869,GX020308,869,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0869/frame_02.jpg,GX020308_tr0869,GX020308,869,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0869/frame_03.jpg,GX020308_tr0869,GX020308,869,GX020308_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0869/frame_04.jpg,GX020308_tr0869,GX020308,869,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0869/frame_05.jpg,GX020308_tr0869,GX020308,869,GX020308_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0944/frame_01.jpg,GX020308_tr0944,GX020308,944,GX020308_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0944/frame_02.jpg,GX020308_tr0944,GX020308,944,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0944/frame_03.jpg,GX020308_tr0944,GX020308,944,GX020308_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0944/frame_04.jpg,GX020308_tr0944,GX020308,944,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0944/frame_05.jpg,GX020308_tr0944,GX020308,944,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0960/frame_01.jpg,GX020308_tr0960,GX020308,960,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0960/frame_02.jpg,GX020308_tr0960,GX020308,960,GX020308_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0960/frame_03.jpg,GX020308_tr0960,GX020308,960,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0960/frame_04.jpg,GX020308_tr0960,GX020308,960,GX020308_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0960/frame_05.jpg,GX020308_tr0960,GX020308,960,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0990/frame_01.jpg,GX020308_tr0990,GX020308,990,GX020308_batch01,running,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0990/frame_02.jpg,GX020308_tr0990,GX020308,990,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0990/frame_03.jpg,GX020308_tr0990,GX020308,990,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0990/frame_04.jpg,GX020308_tr0990,GX020308,990,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr0990/frame_05.jpg,GX020308_tr0990,GX020308,990,GX020308_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr1021/frame_01.jpg,GX020308_tr1021,GX020308,1021,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr1021/frame_02.jpg,GX020308_tr1021,GX020308,1021,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr1021/frame_03.jpg,GX020308_tr1021,GX020308,1021,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr1021/frame_04.jpg,GX020308_tr1021,GX020308,1021,GX020308_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020308_batch01/clips/GX020308_tr1021/frame_05.jpg,GX020308_tr1021,GX020308,1021,GX020308_batch01,walking,adult,train
